Class;Mean;Standard deviation;Max elongation;Average elongation;Max compactness;Average compactess;Max eccentricity;Average eccentricity;Pixel ratio
AlliBlock;138.38474582248264;33.25727923437999;5.090170534036533;0.7984013340829827;0.6227620408335733;0.07874464615245957;3.365471369050148;0.5440932875132879;0.029835735836406304
AlliBlock;139.4500341796875;30.64637147848025;5.461723532013463;0.7896387856258745;0.5605725757785098;0.0946390439254071;4.561505962245277;0.7350556572997051;0.025424200278164118
AlliBlock;148.5885470920139;32.40939175033844;4.694058801739497;0.7984013340829827;0.6137365040098984;0.07706246482190943;3.773100141837677;0.574771384750196;0.030641914560501006
AlliBlock;126.77509901258681;31.70394788037723;2.3931012996490777;0.53125;0.8419673388363527;0.024092853589854996;3.8208943825579738;0.1388669108365079;0.052866078313769174
AlliBlock;128.17017008463543;34.18183551089082;2.3968022283228794;0.3541666666666667;0.8165529609845744;0.02894674728421201;3.7286453958379107;0.1609512667039409;0.05715350864615296
AlliBlock;122.10402398003473;28.908013288506826;2.3931012996490777;0.53125;0.8455809394026486;0.035736422930406166;3.8661993005729407;0.20626775338851736;0.05121478270788183
AlliBlock;142.3841672092014;33.233561420392164;2.3968022283228794;0.3541666666666667;0.8460447157831144;0.033094042285231266;3.661610921342551;0.1795459296756774;0.056668673144724395
AlliBlock;124.77003472222222;34.82795901490294;2.3968022283228794;0.2125;0.8460447157831144;0.05616376139312795;3.6591156372200135;0.23291178360735923;0.06046832748403429
AlliBlock;125.25473659939236;38.20783786325308;4.66419521258835;0.894695908804086;0.38630251806255905;0.04163327117840878;4.106413402997888;0.5072896585294151;0.01699404105054072
AlliBlock;128.52837782118056;37.23103156957721;4.66419521258835;0.894695908804086;0.3933987922265102;0.041720730719490895;4.106413402997888;0.5256660150340702;0.016657473800330943
AlliBlock;102.74638617621528;34.91784675241674;4.710871224339262;4.710871224339262;0.2448346155943946;0.014402036211434975;2.903590279672595;0.170799428216035;0.0025019036223213314
AlliBlock;147.50748209635415;39.552288633410704;4.66419521258835;0.9430922950184022;0.38847287809724634;0.03782855255269197;4.080229532279638;0.4271783868621376;0.014140302613480055
AlliBlock;118.4880419921875;41.63448265773283;5.5;0.894695908804086;0.5261912927414728;0.041707435050229204;5.859022744712611;0.43037218727113635;0.010969723562966213
AlliBlock;125.24132921006944;26.09207771195983;3.515230642934976;0.878807660733744;0.43700901779086887;0.07783346397471513;4.601037680918693;0.8441550459778404;0.041150055073855454
AlliBlock;110.90747856987848;24.247658411249365;3.5863726752133895;0.4985682114193689;0.3795410609693563;0.07256636354115145;4.845528388688982;1.0180787743151092;0.035127621935809955
AlliBlock;135.3195339626736;28.625389870658857;5.0;0.7030461285869951;0.42835685638469;0.07517030651174804;4.292333680661515;0.8392505945460041;0.041767930820098345
AlliBlock;119.30488579644097;27.86924417990871;5.742209763929995;0.7030461285869951;0.416594665508873;0.08569061617830974;5.014052118317017;1.0681436146317351;0.04106184693589381
AlliBlock;116.50858751085069;23.959459858847968;3.5863726752133895;0.4985682114193689;0.3731622196085268;0.0713262436781479;4.886815761273954;0.965124046844805;0.035011370974534634
AlliBlock;135.0503439670139;29.339002464925326;5.336547385459677;1.778849128486559;0.33937815104637253;0.028949655244524735;4.365926586590831;0.6265192063298067;0.04244549387778186
AlliBlock;132.2112882486979;28.827276467027385;5.336547385459677;1.778849128486559;0.3339550358910187;0.028579016395947905;4.658412528820792;0.644449608997189;0.042091872791519436
AlliBlock;143.0434689670139;29.34148209807965;5.336547385459677;1.778849128486559;0.33937815104637253;0.028960269125365416;4.365926586590831;0.6246883649319872;0.042474973135003674
AlliBlock;148.59769287109376;28.26895333585061;5.336547385459677;1.778849128486559;0.33937815104637253;0.030545303419473636;4.365926586590831;0.6729896302084922;0.0410324475445483
AlliBlock;134.53762261284723;26.51397392454856;6.741249472052228;1.685312368013057;0.3341164840661335;0.04206224583647202;8.056943630612531;1.1703044689900097;0.037779404312820224
AlliBlock;128.03514999239076;39.81093166305914;5.4644304369257;0.42034080284043845;0.7160387346222992;0.04652454662778678;5.471048468034763;0.22247134678744737;0.06714708154620774
AlliBlock;122.18492073861816;42.45771394888651;4.843711228132666;0.6054639035165833;0.676082135069813;0.028035233812548323;5.240757812272482;0.17586858171855105;0.050743645568292105
AlliBlock;123.57126453267173;39.39747402142009;5.4644304369257;0.54644304369257;0.6269665307842731;0.029482896002569505;5.416999485854634;0.17814879726644794;0.064962513957569
AlliBlock;137.97863326805395;40.16927800230557;6.848105703341467;0.7520988473364426;0.45833259091903455;0.020592759267301693;7.286281968032454;0.2659812259688329;0.04258032611949039
AlliBlock;130.96154686598905;41.734357123501525;5.8309518948453;0.7520988473364426;0.4428345938765921;0.01792942761846808;7.2218704837811805;0.2306766752797748;0.0440885158734296
AlliBlock;125.6102525499132;41.77277631308476;3.2;0.14946732069277333;0.4773591564148661;0.05795482643300975;2.8008993621787956;0.33220421847150855;0.08108742191853134
AlliBlock;114.08487467447917;44.743463234709644;4.20242517583485;0.09391179596395323;0.540711548463548;0.09414895261764424;3.251571268405966;0.4963250883433238;0.10493660642028595
AlliBlock;147.28473876953126;42.877022090955045;3.2;0.11210049051957999;0.544072331845806;0.08606530003193266;2.792800679632504;0.3979702021569031;0.09019932572307328
AlliBlock;122.00160373263888;43.40424321577065;4.3266615305567875;0.11203609536074825;0.544072331845806;0.07738536875393877;3.2899184969029855;0.43827976207236774;0.09629453399155416
AlliBlock;96.64364013671874;38.656729092095546;3.220227168026913;0.3436652907647502;0.6340062955329218;0.026613983682703717;2.5626465433917427;0.14874127316163968;0.05226500727885137
AlliBlock;127.37609673394097;49.24570621593679;3.2954545454545454;0.13636363636363635;0.6573382252400569;0.06119168270112184;3.459751693789651;0.2801463394298069;0.07632116788321168
AlliBlock;105.74310709635417;45.72284439808136;3.372093023255814;0.1860436639554252;0.5664032258121499;0.04106683915150629;3.525019775026807;0.21511894658492775;0.0595539204414808
AlliBlock;141.78300048828126;48.12453856676894;3.372093023255814;0.1735655495770978;0.5782894365675115;0.04335219337235679;3.481118870429016;0.21999754689272494;0.06546431977802826
AlliBlock;120.07059488932292;53.32600769929271;3.2954545454545454;0.09615384615384616;0.6645845226313295;0.07349990487475523;3.4674164002408996;0.35151195496467247;0.08932951153925711
AlliBlock;142.66931749131945;52.23406062106989;3.2954545454545454;0.125;0.6549928661558186;0.05880526564864937;3.4609598872919305;0.25359409394000715;0.08516087250890465
AlliBlock;124.670771484375;50.679361015013356;3.1923076923076925;0.3613693751257989;0.5774761902131792;0.04083775999965973;3.454844354298535;0.2890051051601037;0.08181711468482217
AlliBlock;134.97333197699652;53.258371511838625;3.111111111111111;0.19047619047619047;0.6181121258924052;0.054112799920743554;3.4377306553613627;0.34736536897423875;0.09249325786088966
AlliBlock;143.00053385416666;53.4437546314974;3.4665893006398014;0.29709435923651506;0.5887992527663789;0.04556049529381134;3.5142815621011616;0.298942847731748;0.08743362831858408
AlliBlock;134.47027180989582;52.16438722765893;3.3609087271418217;0.19047619047619047;0.6181121258924052;0.05452842018551692;3.3545856479601337;0.34701989519849463;0.08583210603829161
AlliBlock;127.45795328776042;49.16532781081598;3.3609087271418217;0.4129935715723416;0.5544542126967407;0.029392437048746216;3.3790535904965022;0.27032676993851956;0.07418847252170872
AlliBlock;128.7323388671875;48.228531322180494;7.16860438920219;1.433720877840438;0.2625832846201399;0.02948981714178799;6.083802518899054;0.6483008308834832;0.05685043433387804
AlliBlock;116.9977853732639;48.504434654831684;7.16860438920219;1.194767398200365;0.2625832846201399;0.035244351352952626;6.09986415225337;0.6536550829342213;0.05627507163323782
AlliBlock;119.24873074001736;49.70076867559246;4.7817763033609815;0.7691399694203255;0.2625832846201399;0.026688039533242253;3.775376463612611;0.5226925825372839;0.05785123966942149
AlliBlock;121.60745903862848;44.2515610241701;7.16860438920219;1.0240863413145986;0.33379807836599734;0.05927959804487576;5.8525632676585575;0.9956625654554436;0.05235512417927491
AlliBlock;114.6297425672743;45.017194108368656;7.16860438920219;1.0240863413145986;0.33379807836599734;0.05232721773923957;5.596449060694063;0.8167101818984436;0.052204937919223635
AlliBlock;131.97081252869606;26.130472169049472;8.620027729002992;1.077503466125374;0.4983446094809234;0.0671551907575268;9.579240266432645;1.2518684148112589;0.044263177508177716
AlliBlock;156.10821739331445;27.737765179607475;8.840731677037022;1.1050914596296277;0.5173291456931561;0.05675122520580995;9.952274627573175;1.0277557737319365;0.04554028563729453
AlliBlock;109.95750971680185;23.8430370497099;9.315826070972738;1.8631652141945476;0.2899803437631184;0.027350115743873152;9.462880514966209;0.9411855563632183;0.032442943403950465
AlliBlock;131.11748661648045;28.642780702031803;8.840731677037022;1.1050914596296277;0.5173291490830596;0.04526730518166751;10.181627499229837;0.8138881541617542;0.047320446004028155
AlliBlock;158.09672203410366;28.269599146388714;8.840731677037022;1.1050914596296277;0.5268214235957829;0.050860460185527374;10.034193347839603;0.8724009914692269;0.045128672661721436
AlliBlock;126.58494222005208;46.969850020725296;4.697277218272957;0.36132901679022744;0.5860697405008932;0.06706366842157876;4.7475724922449345;0.43364263345364;0.11759890859481582
AlliBlock;128.3567439778646;50.4320945172776;3.7417663824302494;0.28782818326386533;0.5860697405008932;0.07329763220359173;3.7558356223830938;0.536417524549414;0.15340571321297833
AlliBlock;140.1953697374132;47.5812110086515;5.6676870573387905;0.4359759274875993;0.5227448074987849;0.06320109551931023;5.58826472189365;0.42795447675867776;0.11780223778768308
AlliBlock;116.10429877387153;49.06483334828015;4.341085632629303;0.27131785203933145;0.5860697405008932;0.08038790857222335;4.821071734400757;0.5647429256939922;0.1315959112257114
AlliBlock;127.99516357421875;42.48276469855987;5.945952770948854;0.49549606424573783;0.462270049388276;0.06655578324334621;4.033229370644632;0.4405878472781425;0.07988399683627735
AlliBlock;134.6862445746528;30.240249616297525;4.876947342817574;1.193553084499069;0.4460342236193893;0.09148236711708269;6.0991275330503045;1.6018891046014787;0.026623593628160854
AlliBlock;123.37980414496528;28.04452741073873;4.774212337996276;0.9548424675992552;0.6511274257789309;0.18080190079134895;4.957903725431784;1.5600635786417685;0.024113790421157907
AlliBlock;121.91477159288195;27.707095369175217;6.652818951391959;0.7630628789719478;0.5449705313375663;0.18113495737405813;6.904130671342236;1.8591851185282984;0.023545091070635273
AlliBlock;136.78168592664932;32.37897049636043;4.909175083453431;1.0547511554864493;0.4514654211784434;0.08528793236337433;5.724634904439882;1.1637472837370424;0.02708124373119358
AlliBlock;143.34272271050347;30.943792511515156;4.952605565436486;1.193553084499069;0.5236106970339933;0.09094193959396497;5.830705779163066;1.0277976664695843;0.025795141497620837
AlliBlock;128.71870008680557;37.16080506495857;7.142857142857143;0.3606201384365313;0.4709197524414261;0.027647996616581363;7.365618665612357;0.42263426271691235;0.05407028278958053
AlliBlock;146.4190033637153;39.82565219951784;7.142857142857143;0.3606201384365313;0.5315296494355249;0.022628825258184174;7.224043995842869;0.30196859617129085;0.05633560662502149
AlliBlock;111.8666615125868;36.460837205438295;7.142857142857143;0.5409302076547969;0.20989137154808446;0.009998818412618531;6.7073874826081665;0.34080148815300326;0.051304719806074435
AlliBlock;149.00575575086805;40.32049463104759;1.099054499139696;0.5409302076547969;0.19411221079338084;0.00716332105305317;1.9038864537760116;0.09549011454867717;0.059919493962047155
AlliBlock;148.3047523328993;39.51822395436496;1.790089352379585;0.5409302076547969;0.2817754247361487;0.009599372007479956;1.807752701311136;0.10352694375724728;0.05873230132973377
AlliBlock;126.39833468967014;47.57784556789597;4.420953244064779;0.3500440889338525;0.5139842190405118;0.06952236148938773;3.6775271541235255;0.7933730761478521;0.06737701595390451
AlliBlock;146.91112874348957;50.97537208178828;6.637017402418047;0.23855691914032753;0.4415463791952493;0.09122705457800377;8.041403991641767;1.4962469338583368;0.07116083103297981
AlliBlock;125.81579671223959;50.239889046100515;6.2787798912748105;0.17502204446692626;0.6101344004020347;0.15829866121811922;8.604712730607163;1.3634696445681616;0.06147599988482248
AlliBlock;137.1779283311632;45.559739741261936;6.474803234313528;0.2726364790175172;0.6057002971234587;0.08811107458729844;6.976696481481339;1.0771257462896981;0.06080400564012546
AlliBlock;146.980205078125;52.34649356285481;6.637017402418047;0.3020305058608952;0.4483363713461779;0.09702756037224017;8.241860869542824;1.5786699314118298;0.0716902145473574
AlliBlock;131.5425168185764;32.80234087178988;3.837933002246096;0.9219936303116525;0.33499265860735944;0.05628639100939949;4.082013716972068;0.6804500796790334;0.0705697856769472
AlliBlock;155.21096923828125;35.8996927435788;2.92466943006689;0.9748898100222966;0.3011679385069236;0.030841899575704563;3.0995920970642077;0.3799091419130076;0.07751666082076464
AlliBlock;130.00820610894098;33.799590017655525;3.837933002246096;0.9488313332075435;0.33499265860735944;0.04678020560626914;4.082013716972068;0.56104233987865;0.07140988752288778
AlliBlock;109.26364013671875;32.12272897338148;3.837933002246096;0.9219936303116525;0.33499265860735944;0.052055761675236574;4.082013716972068;0.643061976256728;0.06976204294834591
AlliBlock;99.71439832899306;29.756942816252455;7.25190760658368;0.8975274678557508;0.3538081123166474;0.0806475139438744;7.255260902494473;1.5969129954175534;0.06426468040879958
AlliBlock;127.02583713107639;26.626129116217598;4.382451637262091;0.2142857142857143;0.8637160150395913;0.09343223079753886;3.9306436901494486;0.734262898835122;0.05413056532555546
AlliBlock;114.61905192057291;26.006160781251676;7.40936222954774;0.7304086062103484;0.4679599633994741;0.06550423532414545;7.701931762063341;0.8427071577443515;0.049060899260102445
AlliBlock;115.34730875651042;24.711537793057378;8.71614328967542;0.7256392268763446;0.5153704917790335;0.0678687024403086;10.156260218828981;1.0481502714268136;0.043596421696297134
AlliBlock;147.23716796875;27.989151723512823;8.506095375469602;0.16071428571428573;0.8798602321008162;0.12207698539917614;8.900269194539543;1.2403294576921462;0.047927682074023537
AlliBlock;118.97788872612847;28.603766331032375;6.519202405202648;0.17857142857142858;0.8223146556064651;0.10989446300869582;5.648065810658338;1.0159041768709216;0.05700194976488129
AlliBlock;132.06048909505208;33.2505691944862;2.5612496949731396;0.3026315789473684;0.6158003738586469;0.11142699310461737;2.976552795768959;0.5234508199770646;0.06737701595390451
AlliBlock;126.89446099175348;35.84978277395899;2.5612496949731396;0.2555990656339361;0.611029039242793;0.08244113896519133;3.056393302022513;0.3661227064739118;0.0692345621718827
AlliBlock;110.37997992621528;32.68834306559035;2.5612496949731396;0.3026315789473684;0.6258625566328994;0.11281386077789902;3.056393302022513;0.5297983611078041;0.06694451680125033
AlliBlock;125.57104790581597;32.864017814782216;2.5612496949731396;0.3026315789473684;0.6252563933150947;0.10729212376592223;3.056393302022513;0.510511353547574;0.06768615865844121
AlliBlock;142.6957511393229;34.80943255334534;2.5612496949731396;0.2555990656339361;0.616892697106789;0.08599377631474556;3.056393302022513;0.3754834695300777;0.06873858464036181
AlliBlock;129.4057039610166;34.41281427508613;6.324555320336759;0.05981005079427239;0.8930954337295346;0.08600724803153872;5.894602828823903;0.5983417800021341;0.08029935275080906
AlliBlock;127.68055442918589;34.05452356220598;7.3245237830625305;0.07379630210705959;0.8930954337295346;0.07825845515037862;6.4122398812488495;0.5168144716970423;0.07604797657582636
AlliBlock;99.40371466703512;31.88782532687649;6.324555320336759;0.11538461538461539;0.8871520591393185;0.05646215625482748;7.369850297526874;0.4337955024536515;0.04438795463433711
AlliBlock;127.91454108195566;34.75572767186654;6.324555320336759;0.06684705091797569;0.8930954337295346;0.06396418088438431;5.70864238192047;0.5740568346987693;0.0675879162613435
AlliBlock;135.03373552239523;33.82929785648664;7.3245237830625305;0.08670108706123657;0.8930954337295346;0.048826473046255266;6.455668638941577;0.5136981011337872;0.05090904320906682
AlliBlock;141.2785948181308;46.951311987296684;3.927222545651943;0.08333333333333333;0.6762973851062596;0.054642207822587906;3.3805710526610193;0.37356904983572126;0.03360655737704918
AlliBlock;152.9081198267396;49.61609397251828;4.1522739926869985;0.21152326530203558;0.5054300588963175;0.051736499062923366;4.307759589142161;0.33600085054850587;0.02766798418972332
AlliBlock;144.29164713740946;46.154150662565634;4.0;0.08333333333333333;0.7069215116615022;0.0625266558431034;3.4493010474527903;0.3810858428401353;0.03022875816993464
AlliBlock;126.36602909620191;46.89235616745757;3.6666666666666665;0.07692307692307693;0.6762973851062596;0.05994235298720818;4.2768588660859095;0.3937333286609192;0.03364892003770646
AlliBlock;149.77699082842312;46.0344619631075;4.5;0.08547008547008547;0.5363782910636573;0.07246812132694562;3.809177780902482;0.5063490419716492;0.02871594061021374
AlliBlock;128.40903835720485;30.787734426316717;7.090909090909091;1.4019997796054875;0.09448505977119792;0.006668786255918589;5.9826377072402295;0.3780975804587656;0.03533112396787058
AlliBlock;128.8670933702257;32.940362094459935;7.090909090909091;1.1421296588992362;0.1007866210594028;0.006216550256955657;5.616771869243019;0.3370549494705852;0.040004513908480505
AlliBlock;121.12517876519097;28.446026967419755;8.469401940560457;0.9347319302621359;0.2612579434727393;0.028901389912428625;7.870483348824791;0.840827075048042;0.03240261013246702
AlliBlock;134.59819091796874;29.755421368880583;8.469401940560457;0.9347319302621359;0.20838893300746666;0.022255010677574887;8.21200144514456;0.8416958727584687;0.03327073464697144
AlliBlock;107.45889594184028;30.77673986833916;8.562046599692659;2.111111111111111;0.20703060419720137;0.01576392913126098;5.350007279340475;0.4846789683567292;0.03292330970326991
AlliBlock;132.6772998046875;33.05776163274335;3.9227229193559947;0.5296296296296297;0.3083585505476578;0.027489344951536657;3.5907011828115016;0.422080001214425;0.07972585085818054
AlliBlock;146.18812201605903;35.56458070071122;1.0592592592592593;1.0592592592592593;0.02068450041264304;0.00129278127579019;1.223846520527956;0.07649040753299725;0.08235708623271382
AlliBlock;130.22830268012152;32.66947217056279;5.764694902340727;2.8823474511703635;0.17768931717222003;0.019993747998434973;4.704608981546382;0.5992860911763406;0.08089722914528662
AlliBlock;135.30005045572918;30.59960936537306;7.443117626371357;1.1529389804681454;0.5770906368814003;0.08527660593931616;7.272748609676658;1.3694853072335367;0.0751283247783481
AlliBlock;149.40694308810765;33.37804907366667;7.443117626371357;1.921564967446909;0.2015387132949663;0.033926730404114785;7.272748609676658;1.1532694215242885;0.08023208111117623
AlliBlock;126.89648518880209;33.14144216563271;1.9090909090909092;0.9545454545454546;0.7124045335003721;0.05777167592414914;2.428186513143775;0.3207907419561018;0.06401893436471742
AlliBlock;133.7325786675347;35.84759849656179;1.7272727272727273;0.37722596269888076;0.7469857597908273;0.13230493858276393;2.2372029357778715;0.5059820370649963;0.06991728341314758
AlliBlock;151.3998939344618;35.78256777412736;1.8181818181818181;0.37722596269888076;0.731917569395211;0.13675343841965432;2.30183491111259;0.4915186155344117;0.06976204294834591
AlliBlock;148.93981879340276;36.18407104313295;1.8181818181818181;0.37722596269888076;0.7226713335851613;0.12666855608150052;2.4129685438836828;0.46224146896235907;0.06997939221548197
AlliBlock;107.84481065538195;31.43990599108488;6.07515550836907;0.6363636363636364;0.7124045335003721;0.0790185139074597;5.913438422882877;0.9403761888011022;0.06211824363259191
AlliBlock;127.50926974826389;50.99941014761084;2.4;0.3976674667191775;0.7224212178380823;0.050484275453194324;4.199656425764618;0.21879495287225523;0.07928328844126947
AlliBlock;129.84480088975695;47.33161761417938;2.6925824035672523;0.3976674667191775;0.7100626900747463;0.04060960301311429;2.185069278544656;0.17200100577757985;0.06737701595390451
AlliBlock;139.79334445529514;50.475654078488255;2.4;0.3976674667191775;0.7224212178380823;0.05272418819648065;2.0694298438625998;0.18078307630369375;0.07855700868954621
AlliBlock;142.25016493055554;51.817190606760136;2.4;0.40116247557527374;0.7224212178380823;0.055603186047898136;2.040772725911851;0.17791678409059855;0.07978910369068541
AlliBlock;118.36003662109376;54.28029884953906;3.0413812651491097;0.3379312516832344;0.7301687001649115;0.07313980031449467;19.413705905344926;0.6956023083225815;0.0651872399445215
AlliBlock;125.34604953342014;34.88635012456003;8.071008392424595;1.1026386379099755;0.21777988634097262;0.050509099325982736;6.930024772455257;1.3669873990797343;0.021729490022172948
AlliBlock;138.76071207682293;36.32588514783587;6.565178025004347;3.0690257279662747;0.241202443068422;0.021438262818784505;7.655462971885564;0.7797035348142772;0.01481032869019435
AlliBlock;132.53910671657985;34.604085900790686;7.433034373659252;1.1291092083440704;0.6032158368281165;0.07681837295900584;8.29327311779206;1.4921372615106838;0.018398806563898557
AlliBlock;114.73216769748264;35.253867137974346;8.071008392424595;1.0227198454869941;0.556963172048614;0.10619384034673662;6.581744707744354;1.2725054947906804;0.02014611467788355
AlliBlock;136.78775553385415;37.7931195530988;6.5843637622663405;3.2921818811331702;0.1605099780180414;0.01734887410534125;6.012511840755353;0.6586952237691981;0.015901011381486484
AlliBlock;132.51450439453126;36.82503808593446;1.9216686648629988;0.6100212152938141;0.14509085967770147;0.013519990308263013;1.8632532188807824;0.2303751029317464;0.06123153985663701
AlliBlock;147.26554633246528;38.01632565330717;1.9811612756158947;0.44871997325268115;0.5522233853173067;0.03882179739235999;2.352006247572844;0.32570027924313694;0.0651872399445215
AlliBlock;131.50462809244792;38.067845631850226;1.9216686648629988;0.5982932976702415;0.14509085967770147;0.01244653117200521;1.8395403809043398;0.2065324105942644;0.06463351238953388
AlliBlock;154.08242974175346;37.99175917172355;1.9216686648629988;0.44871997325268115;0.5706056659796296;0.039608183051843854;2.296990402522799;0.30981361513524835;0.06669753175728464
AlliBlock;138.87133029513888;37.21428137515727;1.9811612756158947;0.44871997325268115;0.5522233853173067;0.03821865390931406;2.352006247572844;0.32133128444843684;0.06441832933906967
AlliBlock;124.50448649088541;37.69154703702333;4.819442605429286;2.409721302714643;0.10914602698296999;0.006302213117647124;5.237681901550927;0.33635071569819797;0.05769948067598198
AlliBlock;115.84046820746528;34.309505360965424;7.0032959273583355;1.7508239818395839;0.37978555684512816;0.037710399927094344;7.002116146012793;0.7084828901125234;0.050945063716965534
AlliBlock;128.73483588324652;40.63554873331894;4.875199233628054;2.437599616814027;0.11521007824032084;0.006253557901659747;5.360694371763177;0.3302108108761362;0.06279190451478983
AlliBlock;108.3287877061632;37.396014566073205;8.465956165319039;2.8219853884396797;0.40992726770585264;0.025756450992362147;7.156494068920183;0.659184296887453;0.05479412858737017
AlliBlock;140.49684814453124;37.69268952582103;4.819442605429286;2.409721302714643;0.10914602698296999;0.006302213117647124;5.237681901550927;0.33635071569819797;0.05769948067598198
AlliBlock;133.41957221137153;35.41279675565667;4.4045431091090474;0.6846554288360815;0.47936004350595907;0.05376209672275451;4.8438324962057075;0.6181076412542592;0.02479706438340932
AlliBlock;127.1746706814236;34.42484339544076;4.5749460110876505;1.1437365027719126;0.4196588265982478;0.04311553128929154;4.061742428924623;0.5022169295862903;0.020795835294769197
AlliBlock;147.94687825520833;37.00917518203942;5.263078946776306;1.1917919366670378;0.3930365415068353;0.044421201722470965;4.36618586641581;0.5229923784526512;0.019328079635006223
AlliBlock;137.5969783528646;37.23838034967593;4.2573465914816;0.5705461906967346;0.4924073977780119;0.07325421199856982;4.375953827872619;0.6420973799717459;0.02845664546367593
AlliBlock;133.6136984592014;36.54310032083775;4.104875150354759;0.6846554288360815;0.47936004350595907;0.05326989439193839;4.273823053561341;0.5783450497557906;0.025823686553873553
AlliBlock;131.7528919813368;49.140138987694954;4.965263956110104;0.40473915536987065;0.3011015054076738;0.1415962513220942;5.771175068647479;2.5401493200507175;0.0634050654820285
AlliBlock;126.62499620225694;49.620709929650445;4.965263956110104;0.40473915536987065;0.30481880794357097;0.14091748651963598;5.65901349619307;2.5773793670290956;0.06266935716344768
AlliBlock;149.25032769097223;55.02785285413531;4.219004621945798;0.9649370040374973;0.2412790238375974;0.08741792979024966;2.7374651737711995;1.8726102272368843;0.06224066390041494
AlliBlock;142.14331976996527;48.409457331821194;4.219004621945798;0.973702668073344;0.23385505387336364;0.08491958726922617;2.7347965953847613;1.8510263082775174;0.06132319917084125
AlliBlock;137.60380181206597;52.371578355372726;4.219004621945798;0.607108733054806;0.23942303134653894;0.08874512344289588;2.750566047514078;1.5525393129013667;0.06303708403022089
AlliBlock;128.9252582465278;42.55365337319932;6.986083962243567;0.24242424242424243;0.32890670186362675;0.026895442660408143;6.446824827999816;0.5629402812890749;0.09561030701102624
AlliBlock;138.0906222873264;39.4759051801587;4.0;0.3554011584855072;0.5548075206180308;0.05614107679818071;3.9293458928989855;0.5576596865038597;0.0858640902530266
AlliBlock;118.74030517578124;45.62562593218578;4.494095147158085;0.26039499909859165;0.5836639845159008;0.040789734162327694;4.271255384930506;0.38097985353833447;0.08496924390028548
AlliBlock;126.90530164930556;38.75453925580642;5.775944811157605;0.3874921291460643;0.5760465505277828;0.04273621685918243;5.617183163625508;0.5055969380812291;0.08222998561489006
AlliBlock;129.32176920572917;44.17556990961779;5.1360792775061;0.2077922077922078;0.4798758756208652;0.03726145725897722;5.404066912335311;0.48876335026976514;0.10573202555565554
AlliBlock;125.02780490451389;32.43730732955188;4.336122229621767;0.3081896551724138;0.5263390601807264;0.049905565648026;3.9353259537966285;0.581127140048175;0.06447980133406485
AlliBlock;154.6723353407118;35.58127030954777;2.9999999999999996;0.3783068783068783;0.5263390601807264;0.06428532135380406;2.491956538948893;0.5145739326120058;0.07309405292114225
AlliBlock;135.6612730577257;33.02198184297329;4.55892353344337;0.4177632722385704;0.5002482681738815;0.053948291386269505;4.075715941376947;0.6643111925282501;0.06685188400764022
AlliBlock;125.79582573784722;33.294548255127836;4.123105625617661;0.4177632722385704;0.5002482681738815;0.05363249527612107;3.8900458701133425;0.655042691367082;0.06815020862308763
AlliBlock;106.51177815755209;30.628208460244732;5.055937104039171;1.0111874208078342;0.36517669818231563;0.05720596373611417;5.945280464789985;1.088972589393546;0.0593407856547602
AlliBlock;134.48869475281944;36.15427668369799;4.350287346831241;0.32777738867854445;0.6423023492902786;0.04271320758942579;4.6304494784025145;0.28796171835597206;0.06852768182242554
AlliBlock;109.89727433559209;32.661835133938155;5.552026656996524;0.3048604248736861;0.6511274305223081;0.059924782705052394;6.350810569259599;0.5351821689915036;0.052275563144414526
AlliBlock;139.0689683655325;37.196044998723984;4.350287346831241;0.6214696209758915;0.6535984847871792;0.04099539141811545;4.693962539248388;0.2616709972400873;0.05694006517236375
AlliBlock;122.34969623061643;34.09941329483678;4.350287346831241;0.3605551275463989;0.668749855868533;0.044786228461773436;4.693962539248388;0.30683810751954826;0.06306892067620286
AlliBlock;144.94146331939638;39.72397812859062;4.350287346831241;0.48336526075902675;0.8053268605866952;0.05935425477331708;4.501702907243197;0.30787273881093347;0.058406214495204375
AlliBlock;128.0114040798611;35.727940351026064;3.2358288328176625;0.3755141057203143;0.43568478015826917;0.07000713933462573;3.7774406953258755;0.8633452900045175;0.08321579689703808
AlliBlock;138.09968587239584;34.78469093006446;3.2358288328176625;0.46939263215039284;0.43568478015826917;0.046474155662906844;41.920590369864975;3.3832991474881537;0.08149973596197853
AlliBlock;139.9998068576389;35.72959816560413;3.2358288328176625;0.3755141057203143;0.43568478015826917;0.06952892275161346;3.7774406953258755;0.8294874052011649;0.08356603274448135
AlliBlock;113.7744259982639;37.46907805907653;3.605551275463989;0.30951973949298045;0.44250822620522684;0.09024262394957526;5.521595089309655;1.274750636476077;0.08762612851832183
AlliBlock;130.7025501844618;32.98101401711678;3.0917347120042113;0.35502988763173887;0.4254073294138863;0.05283032309194387;3.4656750130882705;0.6640031847037247;0.07387555348403635
AlliBlock;127.15325439453125;31.257065619882546;2.0573412602736787;0.5900419995527177;0.278888330705931;0.018619444801908164;1.901921508899416;0.21350802414620226;0.059919493962047155
AlliBlock;133.78834798177084;34.00152837332155;2.1666666666666665;0.2943814904777065;0.4814427450863877;0.05558366106018038;2.885072699852911;0.3512459573161971;0.06524880078599087
AlliBlock;113.51025390625;30.23767092106584;2.0573412602736787;0.5900419995527177;0.2817642850485481;0.019952296349193297;1.9218397643622132;0.22929445149656363;0.05940167255797914
